stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,1.06979114146608,5.34895570733039,0,0,0,38.5124810927788,3.20937342439823,0,0,11.7677025561269,0,0,0,0,0,0,0
21Day,0,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,1.33853308820331,10.7082647056265,0,0,0,16.0623970584397,0,0,0,0,0,0,2.67706617640661
3Month,0.959847898662586,0,2.55959439643356,0.639898599108391,0.959847898662586,15.0376170790472,2.87954369598776,11.518174783951,0,0.959847898662586,0.319949299554195,0.319949299554195,9.27852968707167,15.6775156781556,2.87954369598776,0,0.639898599108391,0.319949299554195,0,0,1.27979719821678,5.43913809242132,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0.639898599108391,6.07903669152971
22Month,1.6399639535923,0.546654651197433,3.82658255838203,1.09330930239487,0,54.6654651197433,13.6663662799358,2.18661860478973,0,1.09330930239487,0,1.09330930239487,12.0264023263435,38.2658255838203,0.546654651197433,2.18661860478973,0.546654651197433,0,0,1.09330930239487,8.74647441915893,6.01320116317177,0,0,0.546654651197433,0,0,0,2.18661860478973
