stage,Epithelial.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,0,8.17280914570035,0,0
72hpf,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608
21Day,2.67706617640661,0,0,0,0,0,1.33853308820331,0
22Month,1.09330930239487,0.546654651197433,1.6399639535923,0.546654651197433,0,0,0,0
