stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,4.27916456586431,0,0,0,5.34895570733039,0,0,0,0,0,0,0
21Day,0,0,0,8.03119852921984,2.67706617640661,0,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,14.7238639702364,0,0,1.33853308820331,5.35413235281323,0,0,0,9.36973161742315,0,0,0,4.01559926460992,0,0,0
3Month,0,1.59974649777098,0.319949299554195,7.99873248885489,0,0.319949299554195,0,0,0.639898599108391,0,6.39898599108391,0.639898599108391,0,2.55959439643356,0.319949299554195,6.07903669152971,1.91969579732517,4.15934089420454,1.27979719821678,0,0.319949299554195,0,0,0,1.27979719821678,0,0.639898599108391,2.23964509687937,0,0.319949299554195,1.59974649777098,0.319949299554195,0.319949299554195
22Month,0,0.546654651197433,0,5.46654651197433,0,0,0,1.6399639535923,2.73327325598717,0.546654651197433,31.7059697694511,1.6399639535923,1.6399639535923,7.10651046556663,0.546654651197433,1.09330930239487,3.2799279071846,7.65316511676407,0,1.09330930239487,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433
