stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,53.1232594470523,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,4.27916456586431,0,0,0,217.167601717614,19.2562405463894,0,0,8.55832913172862,0,0,1.06979114146608,0,0,0,0
21Day,4.01559926460992,0,0,5.35413235281323,2.67706617640661,6.69266544101654,0,0,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,2.67706617640661,1.33853308820331,18.7394632348463,0,0,1.33853308820331,148.577172790567,29.4477279404728,2.67706617640661,0,2.67706617640661,0,1.33853308820331,9.36973161742315,0,0,0,0
3Month,0.319949299554195,0,0.319949299554195,2.55959439643356,0,0,0.319949299554195,0.319949299554195,0.959847898662586,1.91969579732517,0,9.59847898662586,1.27979719821678,1.27979719821678,1.91969579732517,0.319949299554195,1.27979719821678,1.59974649777098,1.59974649777098,1.27979719821678,0.319949299554195,0.639898599108391,1.27979719821678,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,14.717667779493,0,0.319949299554195,0.639898599108391,0.959847898662586,3.51944229509615
22Month,0,0.546654651197433,0,2.73327325598717,0,0,0.546654651197433,0,0.546654651197433,1.09330930239487,1.09330930239487,43.7323720957947,1.6399639535923,1.6399639535923,4.9198918607769,0,1.6399639535923,4.37323720957947,4.9198918607769,0,0,1.6399639535923,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,6.01320116317177,0,0,0,0,1.09330930239487
