stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0,0.319949299554195,4.47929019375874,0,0.319949299554195,0,0.319949299554195,1.27979719821678,8.63863108796328,1.27979719821678,1.27979719821678,0.639898599108391,0.959847898662586,3.51944229509615,0.959847898662586,0.319949299554195,0,0.319949299554195,0.959847898662586,0.639898599108391,0,0.959847898662586,0,2.55959439643356,0.639898599108391,0.639898599108391,270.357158123295,1.27979719821678
