stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,5.34895570733039,2.13958228293216,10.6979114146608,0,0,0,0,0,0,0,0,4.27916456586431,22.4656139707876,0,4.27916456586431,0,0,0,0,11.7677025561269,4.27916456586431,2.13958228293216,17.1166582634572,0,0,0,0,0,0
21Day,2.67706617640661,0,0,38.8174595578959,1.33853308820331,0,0,0,4.01559926460992,0,1.33853308820331,6.69266544101654,9.36973161742315,0,2.67706617640661,24.0935955876595,12.0467977938298,10.7082647056265,0,0,1.33853308820331,0,8.03119852921984,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,4.01559926460992,0,14.7238639702364
3Month,0,0.319949299554195,0,2.55959439643356,0,0,0.319949299554195,0.319949299554195,0,0,10.5583268852884,0,0,4.79923949331293,0.319949299554195,0.959847898662586,2.23964509687937,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0.639898599108391,11.518174783951,0,0,1.27979719821678,0
22Month,0,1.09330930239487,0.546654651197433,4.9198918607769,0,0,1.09330930239487,4.9198918607769,101.677765122723,1.09330930239487,32.799279071846,48.6522639565716,1.6399639535923,10.3864383727512,0,2.18661860478973,4.9198918607769,2.73327325598717,0.546654651197433,1.09330930239487,4.9198918607769,0,1.09330930239487,0,5.46654651197433,0,0,8.1998197679615,2.18661860478973,0,0,21.3195313966999
