stage,Cardiomyocyte,Endothelial.cell,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,4.27916456586431,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,2.13958228293216,6.41874684879647,5.34895570733039,1.06979114146608,2.13958228293216,0,0,0
21Day,1.33853308820331,1.33853308820331,0,0,0,0,1.33853308820331,2.67706617640661,10.7082647056265,2.67706617640661,0,0,0,1.33853308820331,0
3Month,0,0,0,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,0.319949299554195,0,0
22Month,0,0,0,2.18661860478973,0,0,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433
