stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,4.08640457285017,0,20.4320228642509,28.6048320099512,0,0,0,0,0,0
72hpf,4.27916456586431,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,0,23.5354051122537,0,0,0,1.06979114146608,6.41874684879647,4.27916456586431,53.4895570733039,0,0,2.13958228293216,2.13958228293216,0,0
21Day,2.67706617640661,0,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,0,1.33853308820331,0,88.3431838214183,0,0,2.67706617640661,0,4.01559926460992,0,44.1715919107091,2.67706617640661,0,0,4.01559926460992,1.33853308820331,0
3Month,0,1.59974649777098,4.47929019375874,0,0,0,0.639898599108391,0.319949299554195,2.55959439643356,0.319949299554195,0.639898599108391,1.91969579732517,2.23964509687937,0.959847898662586,5.43913809242132,0.319949299554195,0,0.959847898662586,0.639898599108391,0,0.319949299554195,0.319949299554195,0,1.59974649777098,0,0.319949299554195,1.27979719821678,0.639898599108391
22Month,0.546654651197433,4.37323720957947,4.9198918607769,0,0,0,0,1.09330930239487,8.74647441915893,1.09330930239487,0,0,0,0.546654651197433,3.82658255838203,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0
