stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,518.97,53.12,0,694.69,40.86,4.09,0,0,0,0,0,0,85.81,0,0,4.09,0,24.52,40.86,61.3,1066.55,0,0,0,0,196.15,6975.49,4.09,0,0,277.88,0,0,0,0,0,8.17,0,0,0
72hpf,149.77,39.58,0,254.61,100.56,46,0,1.07,0,1.07,1.07,0,0,0,0,0,1.07,51.35,241.77,11.77,1114.72,0,8.56,51.35,3.21,2511.87,1291.24,12.84,28.88,0,1203.52,6.42,3.21,513.5,3.21,5.35,47.07,0,0,0
21Day,124.48,17.4,0,313.22,21.42,41.49,0,16.06,0,0,0,1.34,0,8.03,1.34,18.74,9.37,5.35,119.13,8.03,1084.21,0,0,73.62,0,592.97,390.85,4.02,14.72,0,460.46,46.85,16.06,116.45,6.69,17.4,10.71,2.68,0,16.06
3Month,1.28,9.6,0.32,52.15,1.28,0,0.96,3.84,0.96,3.84,4.8,0,0,25.6,4.8,0.64,8,4.8,21.76,7.04,81.27,2.56,0.32,3.84,4.48,7.36,2.56,11.84,1.92,0,5.44,2.56,277.08,1.92,0,0,1.28,2.56,111.98,4.8
22Month,0,18.04,0.55,43.19,1.09,0,2.19,4.92,0,4.37,8.2,9.29,0,80.9,1.09,1.64,9.29,0,7.65,6.56,63.96,1.64,3.83,3.28,0.55,3.28,3.83,8.75,2.19,1.64,3.28,0,56.31,1.09,0,0,0,1.09,0,1.64
