stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57.21,4.09,0,89.9,4.09,4.09,0,0,0,0,0,8.17,0,0,0,0,4.09,16.35,28.6,126.68,0,4.09,0,0,44.95,1667.25,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0
72hpf,25.67,4.28,0,36.37,10.7,6.42,0,2.14,0,1.07,0,1.07,2.14,0,4.28,1.07,78.09,59.91,6.42,71.68,0,55.63,4.28,10.7,100.56,319.87,1.07,3.21,0,55.63,11.77,0,2.14,43.86,4.28,3.21,4.28,0,0,0
21Day,62.91,8.03,9.37,132.51,5.35,24.09,0,48.19,0,0,0,0,72.28,2.68,61.57,100.39,12.05,41.49,22.76,184.72,0,0,17.4,5.35,53.54,161.96,1.34,1.34,0,70.94,25.43,0,9.37,37.48,6.69,6.69,9.37,0,0,13.39
3Month,4.48,8.32,33.59,230.04,1.28,0,14.08,10.88,52.47,29.12,0.32,0,3781.16,32.63,16.64,661.98,21.12,70.71,49.27,95.34,17.92,9.92,22.72,57.27,5.44,2.88,15.04,4.16,0,4.16,59.51,0.32,160.61,1.6,0.32,0,0.64,12.16,18.24,24.32
22Month,1.09,24.05,27.88,120.81,1.64,0,15.85,6.56,26.79,30.07,48.65,0,3137.25,22.41,57.95,678.4,4.37,27.88,60.68,114.25,3.28,130.65,14.76,3.28,4.37,1.64,15.31,12.57,7.65,3.83,4.37,0,65.6,10.93,2.73,0,0,1.64,0,13.67
