stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,12.2592137185505,0,0,16.3456182914007,40.8640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,6.41874684879647,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,13.907284839059,1.06979114146608,9.6281202731947,0,0,43.8614368001092,18.1864494049233,2.13958228293216,3.20937342439823,0,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,0,0,13.3853308820331,0,4.01559926460992,0,0,0,0,2.67706617640661,8.03119852921984,10.7082647056265,1.33853308820331,4.01559926460992,5.35413235281323,0,8.03119852921984,0,0,10.7082647056265,6.69266544101654,0,2.67706617640661,0,0,0,0,0,0,0,13.3853308820331
3Month,0,1.27979719821678,6.39898599108391,0,0,0.639898599108391,0.639898599108391,0.959847898662586,0,4.15934089420454,0,0,3.83939159465034,1.27979719821678,2.55959439643356,6.07903669152971,0.959847898662586,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0,7.0388845901923,0.319949299554195,0,0,0.319949299554195,2.87954369598776,1.59974649777098,10.2383775857343
22Month,0,2.18661860478973,5.46654651197433,0,0,0,1.09330930239487,1.09330930239487,1.09330930239487,30.6126604670563,142.67686396253,0.546654651197433,4.9198918607769,2.18661860478973,0.546654651197433,3.82658255838203,6.01320116317177,3.2799279071846,0,0,0,1.09330930239487,0,5.46654651197433,0,1.09330930239487,0,0,15.3063302335281,0,9.8397837215538
