stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,32.6912365828014,0,0,4.08640457285017,0,0,0,0,0,0,0,8.17280914570035,8.17280914570035,20.4320228642509,0,8.17280914570035,224.75225150676,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,6.41874684879647,11.7677025561269,3.20937342439823,2.13958228293216,0,0,2.13958228293216,0,0,1.06979114146608,0,3.20937342439823,7.48853799026255,0,16.0468671219912,1.06979114146608,26.744778536652,28.8843608195841,2.13958228293216,0,22.4656139707876,0,0,4.27916456586431,0,0,1.06979114146608,0,0
21Day,1.33853308820331,1.33853308820331,6.69266544101654,1.33853308820331,0,0,0,1.33853308820331,0,0,2.67706617640661,0,0,6.69266544101654,2.67706617640661,5.35413235281323,5.35413235281323,1.33853308820331,5.35413235281323,0,1.33853308820331,5.35413235281323,0,8.03119852921984,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331
3Month,0,0,0.959847898662586,0,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.639898599108391,0,0.959847898662586,0.639898599108391,0.959847898662586,0,0,0,0,0,0,0.319949299554195,24.9560453652272,0,0,0,0,15.9974649777098,0
22Month,0,0.546654651197433,1.09330930239487,0,0,0,0.546654651197433,0,2.73327325598717,0,0,0.546654651197433,0,0.546654651197433,0,2.73327325598717,0,0,0,0,0,0.546654651197433,0,2.18661860478973,0,0,0,0,0,0
