stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,9.6281202731947,3.20937342439823,0,0,0
21Day,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,1.33853308820331,16.0623970584397,0,2.67706617640661,0,1.33853308820331
3Month,0,0,0.319949299554195,0,1.27979719821678,0,0,0,0.319949299554195,0,2.23964509687937,0,0,0.319949299554195,0
22Month,0,1.09330930239487,0,1.09330930239487,6.01320116317177,0.546654651197433,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,0,0
