stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,4.08640457285017,20.4320228642509,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,9.6281202731947,9.6281202731947,0,2.13958228293216,0,0,0,0
21Day,0,4.01559926460992,1.33853308820331,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331
3Month,0,2.23964509687937,0,0.319949299554195,0,1.59974649777098,0.319949299554195,0.959847898662586,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0
22Month,0.546654651197433,0,0,0,1.09330930239487,1.6399639535923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
