stage,Epithelial.cell,Erythrocyte,Goblet.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,7.48853799026255,0,1.06979114146608,0,41.7218545171771,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,1.33853308820331,1.33853308820331,24.0935955876595,1.33853308820331,0,0
3Month,0.639898599108391,0,0.319949299554195,0,0.639898599108391,0,0,0.319949299554195,0,0,0.639898599108391,0,2.87954369598776,0.959847898662586
22Month,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,0,3.2799279071846,0
