stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49,5.35,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,5.35,0,0,38.82,0,12.05,0,0,0,0,0,0,1.34,820.52,2.68,0,0,103.07,5.35,8.03,0,0,1.34,0,8.03,4.02,0,0,0,1.34,5.35,0,0,0,0,1.34,1.34,0,0,2.68
3Month,1.6,12.48,14.08,126.06,0.32,0,1.6,1.6,0.32,33.27,319.95,0,354.82,11762.3,4.16,116.78,17.6,50.23,80.95,79.99,20.48,0.64,31.36,11.52,5.44,1.6,6.08,8.32,0,6.08,24,47.67,25.6,4.8,0.32,0,1.6,38.71,63.99,35.51
22Month,0.55,26.79,8.2,42.09,1.64,0,8.75,1.09,0,7.11,227.41,4.92,379.38,11614.77,6.56,16.4,2.19,9.84,78.17,48.11,0.55,17.49,15.85,0.55,1.64,0,1.09,9.84,7.65,4.37,0.55,2.19,2.19,3.28,1.64,0,0.55,2.73,0,10.93
