stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,1.06979114146608,0,5.34895570733039,7.48853799026255,0,0,0,3.20937342439823,0,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,0,0,0,0,0,0,0,6.69266544101654,0,0,2.67706617640661,1.33853308820331,0,0,0,5.35413235281323,0,0,0,1.33853308820331,0,0,0
3Month,0,9.59847898662586,0.319949299554195,8.63863108796328,0.319949299554195,0.319949299554195,0.319949299554195,0,2.87954369598776,0.319949299554195,1.59974649777098,1.59974649777098,1.27979719821678,3.51944229509615,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,0.639898599108391,3.83939159465034,0,0,3.51944229509615,0.639898599108391,0.319949299554195
22Month,0,6.5598558143692,0,2.18661860478973,0,0,0.546654651197433,1.09330930239487,7.10651046556663,0,1.09330930239487,1.09330930239487,0,4.9198918607769,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
