stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Fibroblast,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,3.20937342439823,1.06979114146608,0,0,4.27916456586431,0,0,2.13958228293216,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,12.0467977938298,0,0,2.67706617640661,0,0,0,2.67706617640661,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,1.27979719821678,0.319949299554195,0,2.23964509687937,0.639898599108391,0,0.959847898662586,0.319949299554195,0.639898599108391,0.639898599108391,1.91969579732517,0.959847898662586,0,0,0,0.319949299554195,0,0,1.27979719821678,2.87954369598776,0,0.639898599108391,0.639898599108391
22Month,0,0,1.09330930239487,0,0.546654651197433,12.573056977541,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,7.65316511676407,0,0,0.546654651197433
