stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,253.357083516711,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,6.41874684879647,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,1.06979114146608,7.48853799026255,0,17.1166582634572,0,1.06979114146608,0,339.123791844747,86.6530824587523,0,1.06979114146608,8.55832913172862,0,0,0,31.0239431025163,9.6281202731947,7.48853799026255,1.06979114146608,0,0,0
21Day,2.67706617640661,1.33853308820331,2.67706617640661,2.67706617640661,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,8.03119852921984,0,5.35413235281323,0,12.0467977938298,0,0,0,56.2183897045389,26.7706617640661,0,0,0,6.69266544101654,0,0,5.35413235281323,2.67706617640661,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0,3.51944229509615,0,0,1.91969579732517,0.639898599108391,2.55959439643356,0.639898599108391,0.319949299554195,30.3951834576486,0,3.51944229509615,0.319949299554195,0.959847898662586,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,0,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195
22Month,0,1.6399639535923,1.09330930239487,2.18661860478973,0,0,2.73327325598717,2.18661860478973,13.6663662799358,0,1.09330930239487,39.3591348862152,0,1.09330930239487,1.09330930239487,1.6399639535923,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,1.09330930239487,6.01320116317177,0.546654651197433,0,0,0,0,0
