stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,1.06979114146608,0,3.20937342439823,0,0,7.48853799026255,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195,0,18.2371100745891,0.639898599108391,5.43913809242132,1.59974649777098,0.319949299554195,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0.639898599108391,0,0,0.959847898662586
22Month,0,0,0,0,0,2.73327325598717,18.5862581407127,0,9.29312907035637,0,0,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,1.09330930239487,0.546654651197433,0
