stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,89.9009006027038,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,0,28.8843608195841,17.1166582634572,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,4.01559926460992,0,2.67706617640661,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,9.36973161742315,0,4.01559926460992,13.3853308820331,9.36973161742315,0,0,4.01559926460992,0,0,5.35413235281323,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,3.83939159465034,0,0,1.27979719821678,2.23964509687937,0,0,0.959847898662586,0.639898599108391,1.27979719821678,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,3.19949299554195,0,0.319949299554195,0,0.639898599108391,1.27979719821678,0.959847898662586
22Month,0,0.546654651197433,0,0,0,0,1.6399639535923,1.09330930239487,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0
