stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,0,0,0,0,0,0,0,0,0,9.6281202731947,0,1.06979114146608,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,0,1.06979114146608,0,0
21Day,0,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,0,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,0,0,0,0,2.67706617640661
3Month,0.319949299554195,0.959847898662586,26.8757411625524,0.639898599108391,2.87954369598776,3.51944229509615,0,7.35883388974649,2.55959439643356,0.319949299554195,15.3575663786014,1.59974649777098,3.19949299554195,2.23964509687937,2.23964509687937,0.319949299554195,0,0,0.319949299554195,0,0,0,0,2.23964509687937,0.319949299554195,0,0.319949299554195,5.43913809242132
22Month,1.09330930239487,0.546654651197433,6.5598558143692,0,2.18661860478973,6.5598558143692,0.546654651197433,19.6795674431076,3.2799279071846,1.09330930239487,10.9330930239487,1.09330930239487,1.6399639535923,6.01320116317177,4.37323720957947,0,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,0,0,6.5598558143692
