stage,Enterocyte,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,28.6048320099512,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,30.7862610286761,0,0,2.67706617640661,0,0
3Month,0,0.639898599108391,0,0,0,0,0.319949299554195,0,0.319949299554195,3.51944229509615,0.319949299554195,0,0,0.639898599108391,0
22Month,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,4.37323720957947,0,1.09330930239487,0,4.9198918607769,0,0.546654651197433,0,2.18661860478973,0.546654651197433
