stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8.17,8.17,0,44.95,0,0,0,0,0,0,0,0,0,0,0,4.09,16.35,24.52,110.33,0,0,0,4.09,8.17,1033.86,0,0,0,16.35,0,0,0,0,0,12.26,0,0,0
72hpf,16.05,8.56,0,40.65,2.14,28.88,0,1.07,0,0,0,0,0,4.28,0,14.98,40.65,2.14,113.4,0,6.42,2.14,1.07,442.89,539.17,4.28,3.21,0,47.07,2.14,1.07,35.3,6.42,3.21,8.56,0,0,0
21Day,37.48,0,0,46.85,0,42.83,0,30.79,0,6.69,0,1.34,2.68,22.76,5.35,1.34,14.72,8.03,70.94,0,0,5.35,0,113.78,128.5,1.34,2.68,0,21.42,8.03,2.68,10.71,6.69,24.09,2.68,0,0,10.71
3Month,1.28,2.56,2.24,65.59,0,0,0.96,0.96,3.2,8.32,0,34.23,3.52,8,10.56,3.2,12.48,8.32,12.48,2.56,0.32,2.88,2.88,6.08,1.28,1.92,3.2,0,0.96,2.56,216.61,0.32,0,0,0,5.12,183.01,17.92
22Month,0.55,6.01,1.64,33.89,0,0,1.64,3.83,5.47,17.49,9.29,83.64,2.19,11.48,25.69,1.64,3.28,19.13,19.13,0.55,4.37,1.09,0,4.37,1.64,3.83,4.92,2.19,0.55,0.55,43.73,4.37,3.83,0,0,1.64,0.55,7.65
