stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,36.7776411556516,93.987305175554,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,1.06979114146608,0,5.34895570733039,4.27916456586431,0,0,0,0,0,0,0,0,0,1.06979114146608,10.6979114146608,1.06979114146608,5.34895570733039,0,1.06979114146608,0,414.009171747372,74.8853799026255,0,0,7.48853799026255,0,0,7.48853799026255,0,2.13958228293216,0,0,0
21Day,2.67706617640661,0,0,4.01559926460992,2.67706617640661,0,0,0,0,0,2.67706617640661,0,0,0,0,2.67706617640661,0,6.69266544101654,0,0,1.33853308820331,171.332235290023,33.4633272050827,0,1.33853308820331,6.69266544101654,9.36973161742315,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,2.67706617640661
3Month,0,0.319949299554195,0.319949299554195,3.51944229509615,0,0,0.319949299554195,0.319949299554195,0.639898599108391,0,4.15934089420454,1.59974649777098,0.639898599108391,1.59974649777098,0,1.27979719821678,1.59974649777098,8.95858038751747,7.67878318930069,0,0.639898599108391,3.51944229509615,2.23964509687937,0.319949299554195,0,0.319949299554195,0.319949299554195,9.59847898662586,0,0,0,0.959847898662586,2.23964509687937,1.27979719821678
22Month,0.546654651197433,0.546654651197433,0,1.09330930239487,0,1.6399639535923,0,0,1.09330930239487,0.546654651197433,16.9462941871204,0.546654651197433,0,2.73327325598717,0,0.546654651197433,2.18661860478973,25.6927686062794,0.546654651197433,0,0,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0.546654651197433,39.9057895374126,0,0,0,0,0,0.546654651197433
