stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,531.232594470522,8.17280914570035,8.17280914570035,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,20.4320228642509,0,0,0,0,24.518427437101,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,473.917475669473,1.06979114146608,2.13958228293216,1.06979114146608,3.20937342439823,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,10.6979114146608,0,0,0,18.1864494049233,12.8374936975929,0,6.41874684879647,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0
21Day,543.444433810543,4.01559926460992,13.3853308820331,0,2.67706617640661,0,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,6.69266544101654,2.67706617640661,18.7394632348463,0,5.35413235281323,0,21.4165294112529,6.69266544101654,1.33853308820331,6.69266544101654,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,0
3Month,14.3977184799388,0.319949299554195,3.19949299554195,0.319949299554195,0,4.47929019375874,0,0,0.319949299554195,0,0.319949299554195,0,2.87954369598776,0.319949299554195,1.27979719821678,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0,0,0,7.99873248885489,0,0,0,0,0,1.59974649777098,0.639898599108391
22Month,1.6399639535923,0.546654651197433,0,0,0,1.6399639535923,0,0.546654651197433,0,0,0,1.09330930239487,0,0,1.6399639535923,0,0,0.546654651197433,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0
