stage,Epithelial.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,0,0,0,0
72hpf,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0,0,0,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0
3Month,0.319949299554195,0.639898599108391,0.959847898662586,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0,4.47929019375874,0,0.319949299554195,1.59974649777098
22Month,0,0,2.18661860478973,0.546654651197433,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0.546654651197433,7.10651046556663,0,0,0
