stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,4.08640457285017,0,0,0,0,0,0,0,0,0,114.419328039805,0,0,0,0,4.08640457285017,257.443488089561,0,0,0,0,0,0,0
72hpf,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0,0,0,0,19.2562405463894,0,0,0,0,98.4207850148792,29.9541519610502,0,7.48853799026255,0,14.9770759805251,0,0,0
21Day,9.36973161742315,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,22.7550624994562,0,0,2.67706617640661,0,6.69266544101654,12.0467977938298,0,4.01559926460992,0,5.35413235281323,1.33853308820331,0,0
3Month,0,0,5.43913809242132,0,0.319949299554195,0.319949299554195,1.91969579732517,1.27979719821678,0,1.27979719821678,0.639898599108391,0.639898599108391,1.27979719821678,0.319949299554195,0,0.319949299554195,0.639898599108391,0.639898599108391,0,0.319949299554195,0,2.55959439643356,0,0,37.1141187482867,0.319949299554195
22Month,0,0,3.2799279071846,0,0,0.546654651197433,8.74647441915893,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487,0
