stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,17.1166582634572,0,0,0,0,0,0,0,0,0,18.1864494049233,0,1.06979114146608,0,0,0,4.27916456586431,5.34895570733039,0,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,0,62.9110551455554,1.33853308820331,0,0,0,0,0,0,0,0,13.3853308820331,0,2.67706617640661,0,0,0,4.01559926460992,8.03119852921984,0,0,1.33853308820331,0,0,0,0
3Month,0,0,0,49.2721921313461,0,0.319949299554195,2.55959439643356,0,7.67878318930069,1.59974649777098,0,1.91969579732517,0.639898599108391,65.9095557081643,0.639898599108391,1.59974649777098,0,0.319949299554195,0.319949299554195,3.51944229509615,0.959847898662586,0,0.319949299554195,0.959847898662586,9.59847898662586,2.23964509687937,12.1580733830594,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,13.6663662799358,0,0,3.82658255838203,0.546654651197433,10.9330930239487,1.09330930239487,0.546654651197433,3.2799279071846,0.546654651197433,10.9330930239487,0.546654651197433,3.2799279071846,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0,5.46654651197433,0.546654651197433,0,0
