stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,8.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.49,0,0,5.35,3.21,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0
21Day,91.02,9.37,60.23,333.29,8.03,200.78,0,36.14,0,4.02,13.39,5.35,3668.92,13.39,77.63,82.99,18.74,222.2,78.97,388.17,0,52.2,72.28,2.68,421.64,190.07,5.35,17.4,0,147.24,281.09,0,10.71,34.8,36.14,70.94,6.69,1.34,0,58.9
3Month,61.75,243.8,845.63,2871.86,13.12,0,605.98,33.27,17.6,602.14,763.72,13.44,287103.62,1027.04,93.43,3356.59,602.14,990.56,602.78,1352.43,254.04,195.49,427.13,447.29,198.05,31.67,167.65,302.03,0,66.23,2978.09,5.12,677.01,122.54,10.88,0.64,10.88,525.04,327.31,788.68
22Month,123.54,460.28,387.58,1020.6,4.37,0,786.09,30.61,2.19,171.65,911.27,274.97,351947.2,403.43,123,1210.84,119.72,167.28,654.89,993.82,33.35,4287.96,330.73,9.84,88.01,16.4,125.73,388.67,268.95,33.35,386.48,0,118.62,89.1,161.26,2.19,9.84,39.36,2.19,327.99
