stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,17.1166582634572,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,6.41874684879647,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,1.33853308820331,0,0,1.33853308820331,37.4789264696926,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,18.7394632348463,0,0,2.67706617640661,0,2.67706617640661,2.67706617640661,0,0,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0.959847898662586,0.959847898662586,0.319949299554195,6.39898599108391,6.39898599108391,0,0.319949299554195,0.319949299554195,0.319949299554195,1.59974649777098,0.959847898662586,12.4780226826136,0.639898599108391,0.319949299554195,2.55959439643356,0.639898599108391,2.55959439643356,0.959847898662586,43.1931554398164,6.07903669152971,0.319949299554195,3.83939159465034,0.319949299554195,0,1.59974649777098,2.55959439643356,0.319949299554195,0,0.319949299554195,0.959847898662586,16.6373635768182,0,0.959847898662586,0.639898599108391,17.9171607750349,0.959847898662586
22Month,0.546654651197433,0,0.546654651197433,6.01320116317177,4.37323720957947,0,2.18661860478973,0,0,0.546654651197433,0,15.3063302335281,0,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,48.1056093053741,1.09330930239487,0.546654651197433,1.6399639535923,0,0.546654651197433,0,7.65316511676407,0.546654651197433,0.546654651197433,0.546654651197433,0,3.82658255838203,0,0.546654651197433,0,0,0
