stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,143.024160049756,0,0,0,0,0,0,0,0
72hpf,5.34895570733039,2.13958228293216,4.27916456586431,1.06979114146608,10.6979114146608,0,1.06979114146608,0,0,4.27916456586431,6.41874684879647,5.34895570733039,104.839531863676,1090.11717315393,1.06979114146608,11.7677025561269,0,5.34895570733039,1.06979114146608,0,1.06979114146608,0
21Day,4.01559926460992,0,2.67706617640661,0,6.69266544101654,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,4.01559926460992,141.884507349551,0,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,2.67706617640661
3Month,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,2.87954369598776,0,0,0,0,0,0,0,0
