stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,17.1166582634572,4.27916456586431,0,0,0,3.20937342439823,0,0,5.34895570733039,0,0
21Day,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,0,1.33853308820331,0,4.01559926460992,0,92.3587830860282,0,1.33853308820331,5.35413235281323,1.33853308820331,17.400930146643,2.67706617640661,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0.959847898662586,0,0,0.319949299554195,1.59974649777098,0,0,0.639898599108391,5.11918879286713,27.5156397616608,0.319949299554195,0,0.639898599108391,0.319949299554195,0
22Month,0,0,1.6399639535923,0,0.546654651197433,0,6.01320116317177,0.546654651197433,1.09330930239487,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,3.82658255838203,80.9048883772201,1.09330930239487,0,0.546654651197433,0,0.546654651197433
