stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,7.48853799026255,0,2.13958228293216,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0,5.11918879286713,0,0,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0.639898599108391,0.639898599108391,0,0,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.959847898662586,55.67117812243,0.319949299554195,0.319949299554195,2.23964509687937,0.319949299554195
22Month,4.37323720957947,0.546654651197433,8.1998197679615,1.09330930239487,1.09330930239487,12.0264023263435,7.10651046556663,40.9990988398075,5.46654651197433,2.18661860478973,3.2799279071846,0,1.09330930239487,6.01320116317177,0.546654651197433,0.546654651197433,3.2799279071846,2.73327325598717,0.546654651197433,0,1.09330930239487,0,677.851767484817,1.09330930239487,0,0,0.546654651197433,0,0,2.18661860478973
