stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,2.13958228293216,0,4.27916456586431,0,0,0
21Day,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,4.01559926460992,5.35413235281323,0,0,1.33853308820331,0,0,0,4.01559926460992,0,0,0,1.33853308820331,0,6.69266544101654,0,0,1.33853308820331
3Month,0,0,0,6.07903669152971,0,0,0,6.07903669152971,0.319949299554195,0,0,1.91969579732517,10.8782761848426,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0,2.55959439643356,0.319949299554195,0.639898599108391,0,5.75908739197552,0,0,0.639898599108391,0.639898599108391,0.319949299554195
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0.546654651197433,3.2799279071846,0.546654651197433,1.09330930239487,0,76.5316511676407,3.2799279071846,0.546654651197433,1.09330930239487,0,1.09330930239487,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,0,1.09330930239487,4.9198918607769,0.546654651197433,0,0,0,1.09330930239487
