stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,6.69266544101654,0,1.33853308820331,5.35413235281323,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0.959847898662586,0.639898599108391,3.19949299554195,0,0,23.3562988674563,0.639898599108391,0,36.4742201491783,0,0.319949299554195,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0.319949299554195,0.319949299554195,0,0.959847898662586,0.959847898662586,0.319949299554195
22Month,0.546654651197433,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433,39.3591348862152,0.546654651197433,0.546654651197433,32.799279071846,0,0,0.546654651197433,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0,0,0
