stage,Epithelial.cell,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,8.17280914570035,0,4.08640457285017,0,0,0,0,0,20.4320228642509,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,1.06979114146608,3.20937342439823,3.20937342439823,0,1.06979114146608,0,0
21Day,0,0,0,0,0,0,1.33853308820331,5.35413235281323,0,0,1.33853308820331,0,0
3Month,0.639898599108391,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0.639898599108391,0,0.639898599108391,0.319949299554195
22Month,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0
