stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,485.685178225599,3.20937342439823,1.06979114146608,0,0,0,0,0,2.13958228293216,2.13958228293216,1.06979114146608,2.13958228293216,0,0,1.06979114146608,36.3728988098467,22.4656139707876,0,1.06979114146608,6.41874684879647,0,0,2.13958228293216,0,0
21Day,0,0,0,1.33853308820331,92.3587830860282,0,0,0,0,0,1.33853308820331,0,1.33853308820331,2.67706617640661,0,9.36973161742315,0,0,0,5.35413235281323,2.67706617640661,0,0,2.67706617640661,4.01559926460992,0,1.33853308820331,0,0
3Month,0.319949299554195,0,0.319949299554195,4.15934089420454,35.5143722505157,0,0,0.959847898662586,1.27979719821678,4.47929019375874,0,1.27979719821678,0.319949299554195,2.87954369598776,0.319949299554195,7.67878318930069,1.91969579732517,1.27979719821678,0.639898599108391,0,0,0.639898599108391,0,0,0,4.79923949331293,1.91969579732517,0.639898599108391,12.7979719821678
22Month,0,0.546654651197433,0,1.09330930239487,31.7059697694511,0,0,1.09330930239487,5.46654651197433,1.09330930239487,0,2.73327325598717,0,0,1.09330930239487,1.6399639535923,1.09330930239487,0,0,0,0,0,0.546654651197433,0,0,2.18661860478973,0,0,0
