stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,65.38,0,4.09,0,4.09,0,0,0,0,12.26,0,0,0,0,4.09,32.69,24.52,159.37,0,0,0,0,53.12,1565.09,0,0,0,20.43,0,0,4.09,0,0,28.6,0,0,0
72hpf,38.51,7.49,0,28.88,13.91,19.26,0,6.42,0,0,1.07,0,0,0,0,9.63,0,35.3,55.63,4.28,99.49,0,7.49,0,2.14,786.3,635.46,4.28,9.63,0,64.19,5.35,2.14,46,7.49,5.35,5.35,0,0,0
21Day,52.2,8.03,0,99.05,8.03,50.86,0,40.16,0,2.68,5.35,0,0,10.71,4.02,70.94,16.06,8.03,16.06,13.39,131.18,0,0,10.71,0,219.52,220.86,1.34,6.69,0,56.22,20.08,2.68,36.14,1.34,17.4,9.37,0,0,12.05
3Month,0.64,4.16,3.52,68.47,0.64,0,1.28,2.56,0.32,2.88,9.6,0.32,0,115.18,9.92,7.36,55.03,7.04,24,14.4,34.55,2.56,0.32,3.52,9.92,10.24,4.16,6.72,6.4,0,0.64,5.76,358.98,3.84,0.32,0,2.24,9.92,67.51,22.4
22Month,1.64,9.84,9.29,36.08,1.09,0,3.28,2.19,0,2.19,61.23,17.49,0,271.69,8.75,31.71,63.41,1.09,3.83,46.47,42.64,1.09,6.56,5.47,1.09,9.29,2.73,5.47,9.84,1.09,2.19,1.64,107.14,4.92,8.2,0,0.55,1.09,0,10.39
