stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,T.cell
72hpf,1.06979114146608,0,0,0,6.41874684879647,0,0
21Day,0,4.01559926460992,0,1.33853308820331,17.400930146643,0,0
3Month,0,0.639898599108391,0,0,0,0,0.319949299554195
22Month,0,0,4.37323720957947,0,0,1.09330930239487,0
