stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,102.16,32.69,0,326.91,8.17,0,0,4.09,0,0,0,0,147.11,0,0,0,16.35,57.21,49.04,49.04,196.15,0,0,0,4.09,2701.11,1086.98,4.09,0,32.69,0,0,0,0,0,24.52,0,0,0
72hpf,2328.94,22.47,0,110.19,17.12,6489.35,0,19.26,0,0,1.07,0,0,2.14,0,3.21,1.07,37.44,378.71,13.91,115.54,0,9.63,1.07,1.07,1209.93,177.59,1.07,9.63,128.37,1.07,5.35,43.86,1.07,1.07,57.77,0,0,0
21Day,750.92,5.35,0,159.29,6.69,974.45,0,161.96,0,1.34,0,0,0,9.37,1.34,13.39,9.37,22.76,54.88,4.02,74.96,1.34,0,6.69,0,329.28,29.45,4.02,13.39,29.45,30.79,25.43,12.05,0,25.43,6.69,0,0,0
3Month,27.84,5.76,0.96,12.8,0.64,0,2.88,5.44,0.32,0.96,4.48,0,0,16.64,6.4,0.32,9.6,0.96,16.96,15.04,10.24,1.92,0.32,8.96,0.96,6.4,0.32,1.28,10.24,0.32,1.92,318.35,1.6,0,0,0,2.56,202.85,1.28
22Month,30.61,8.2,0,14.21,1.09,0,2.73,7.65,0,2.19,3.28,1.64,0,29.52,1.64,0,2.73,0.55,20.23,13.67,13.67,0,1.09,21.32,0.55,10.93,0.55,0,24.05,0,0,37.72,17.49,0,0,0,0.55,1.09,0
