stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,2.13958228293216,3.20937342439823,1.06979114146608,0,0,0,0,0,7.48853799026255,1.06979114146608,2.13958228293216,0,594.803874655139,11.7677025561269,0,0,3.20937342439823,0,0,1.06979114146608,150.840550946717,147.631177522319,1.06979114146608,0,0
21Day,0,0,9.36973161742315,5.35413235281323,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,4.01559926460992,6.69266544101654,0,117.790911761891,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,72.2807867629786,287.784613963711,5.35413235281323,0,0
3Month,0,0.319949299554195,7.35883388974649,0,0.319949299554195,0,0.319949299554195,4.15934089420454,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,2.23964509687937,0.639898599108391,0,0.319949299554195,0,0,0,1.59974649777098,0,0.959847898662586,0,0,0.959847898662586,0.639898599108391
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0,0,0.546654651197433,0,1.09330930239487,0,0,0,0,0.546654651197433,37.7191709326229,0,0,0,0
