stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,482.2,12.26,0,0,0,0,0,0,8.17,0,0,0,0,40.86,65.38,0,20.43,0,0,0,0,12.26,57.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.77,1.07,0,901.83,48.14,8.56,0,0,0,0,0,0,0,0,0,0,99.49,926.44,2.14,16.05,0,4.28,0,4.28,111.26,77.02,3.21,1.07,0,21.4,8.56,0,3.21,4.28,2.14,1.07,1.07,0,0,0
21Day,18.74,0,5.35,1729.38,14.72,37.48,0,6.69,6.69,0,0,0,14.72,1.34,10.71,14.72,58.9,1397.43,34.8,58.9,0,0,18.74,1.34,54.88,45.51,17.4,4.02,0,42.83,45.51,0,4.02,4.02,6.69,6.69,2.68,1.34,0,18.74
3Month,0,5.76,13.44,1010.08,3.52,0,3.52,0.32,121.26,12.8,2.24,0,491.12,14.72,1.6,308.11,96.3,309.39,47.35,21.44,5.44,0.96,40.95,30.4,2.88,1.6,76.47,2.24,0,3.84,19.84,0.32,135.98,0.64,0,0,0.32,15.36,71.03,10.24
22Month,2.19,12.57,56.31,660.91,2.19,0,4.37,1.64,127.92,15.31,87.46,0,1584.75,8.75,2.73,1136.5,39.36,154.16,37.17,20.23,0,34.44,35.53,2.73,7.11,0.55,79.81,2.73,9.84,1.64,3.83,0,37.17,2.73,4.37,0,1.09,2.73,0,9.84
