stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,0,8.17280914570035,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,4.08640457285017,49.0368548742021,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,1.06979114146608,0,5.34895570733039,2.13958228293216,2.13958228293216,0,2.13958228293216,0
21Day,1.33853308820331,0,0,5.35413235281323,1.33853308820331,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,3.19949299554195,0,0,0,0,0,1.91969579732517,0.319949299554195,0,0.959847898662586,0.639898599108391,0.639898599108391,0,0,0.639898599108391,0,0,0,2.23964509687937,0,0.319949299554195
22Month,0,0.546654651197433,0,0.546654651197433,0,0,0,2.18661860478973,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,1.09330930239487,0,1.6399639535923,0,0,0,0,0,1.09330930239487,0,0
