stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,0,12.0467977938298,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,8.03119852921984,0,0,0,0,0,1.33853308820331,0,0,6.69266544101654,0,0,0,0
3Month,1.59974649777098,0,1.91969579732517,0,0.319949299554195,0.319949299554195,2.55959439643356,0,6.07903669152971,0.639898599108391,0,1.91969579732517,0.319949299554195,53.7514823251048,2.23964509687937,0,1.91969579732517,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,2.87954369598776,0.639898599108391,0.319949299554195,0.319949299554195,0.959847898662586
22Month,1.09330930239487,0.546654651197433,1.6399639535923,0,0,0,0,0.546654651197433,26.2394232574768,0,4.37323720957947,0,1.09330930239487,6.5598558143692,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,0.546654651197433,1.09330930239487,0,0,0
