stage,Erythrocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
72hpf,1.06979114146608,3.20937342439823,7.48853799026255,16.0468671219912,1.06979114146608,4.27916456586431
21Day,0,0,0,5.35413235281323,0,1.33853308820331
