stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,20.4320228642509,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,20.4320228642509,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,4.27916456586431,0,1.06979114146608,0,0,7.48853799026255,0,0,1.06979114146608,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,0
3Month,0,0.319949299554195,4.15934089420454,0.319949299554195,0.639898599108391,1.27979719821678,0.639898599108391,0,0.319949299554195,0.959847898662586,0.959847898662586,0.639898599108391,0.319949299554195,0,0,0,0,0.639898599108391,58.870671117972,0,0.639898599108391,5.43913809242132
22Month,0,0,0,0.546654651197433,2.73327325598717,2.73327325598717,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,0,0,2.18661860478973,0,0,31.1593151182537,0,0,0
