stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,0,0,0
3Month,0,0,1.91969579732517,0.639898599108391,0.319949299554195,1.91969579732517,0,4.79923949331293,0.959847898662586,0,1.27979719821678,0.319949299554195,1.91969579732517,0,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,68.789099404152,0.319949299554195,6.39898599108391,0.959847898662586
22Month,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,0.546654651197433,19.1329127919102,0,0.546654651197433,1.09330930239487,0,1.09330930239487,1.6399639535923,0,0,0.546654651197433,0,0,0,0,19.1329127919102,0.546654651197433,0,65.598558143692,0,0,0.546654651197433
