stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0
21Day,6.69266544101654,0,0,0,1.33853308820331,0,0,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,4.01559926460992,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,4.47929019375874,0,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,6.07903669152971,1.91969579732517,0,1.91969579732517,1.59974649777098,0.639898599108391,0.639898599108391,1.59974649777098,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.639898599108391,0.319949299554195,32.3148792549737,0.319949299554195,0.319949299554195,56.6310260210926,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,11.4797476751461,0,0,0,0
