stage,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
21Day,2.67706617640661,0,0,0,0,0,0,0
3Month,1.91969579732517,0.639898599108391,0.319949299554195,0.319949299554195,0.319949299554195,6.7189352906381,0.319949299554195,1.27979719821678
22Month,0,0,0,0,0,3.2799279071846,0,0
