stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,4.08640457285017,28.6048320099512,4.08640457285017,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,19.2562405463894,4.27916456586431,0,4.27916456586431,0,0,2.13958228293216,0,0
21Day,0,0,5.35413235281323,2.67706617640661,0,0,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,1.33853308820331,1.33853308820331,9.36973161742315,2.67706617640661,0,10.7082647056265,1.33853308820331,0,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0,0,3.83939159465034,0,0.639898599108391,0.319949299554195,0.959847898662586,0,11.1982254843968,0.639898599108391,0.319949299554195,2.55959439643356,0.639898599108391,1.91969579732517,0.639898599108391,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,0,0,0,0.639898599108391,2.55959439643356,0,0.639898599108391,1.27979719821678
22Month,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,2.18661860478973,2.18661860478973,38.2658255838203,2.18661860478973,1.09330930239487,6.01320116317177,1.09330930239487,0.546654651197433,0.546654651197433,6.5598558143692,0.546654651197433,0,0.546654651197433,0,0,0,0,1.6399639535923,0,0,0
