stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Primordial.germ.cell,T.cell
21Day,1.33853308820331,0,1.33853308820331,2.67706617640661,0,0,0,30.7862610286761,0,0,0,0,0,2.67706617640661,0,4.01559926460992
3Month,0,0.639898599108391,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,2.87954369598776,0.319949299554195,0.639898599108391,0,0,4.15934089420454
22Month,0,0,0,0,0,0.546654651197433,3.2799279071846,0,0.546654651197433,0,3.2799279071846,0,0,0,0.546654651197433,1.09330930239487
