stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,5.34895570733039,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0
3Month,0,0.319949299554195,2.55959439643356,0,0.639898599108391,0.319949299554195,3.19949299554195,0,2.55959439643356,0,4.15934089420454,0,0.319949299554195,0.639898599108391,0,0,0,8.95858038751747,0,22.3964509687937,0
22Month,0.546654651197433,2.18661860478973,1.6399639535923,0,0,0,2.18661860478973,2.18661860478973,11.4797476751461,0.546654651197433,13.6663662799358,0,0,0,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433
