stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,12.2592137185505,0,0,0,0,4.08640457285017,44.9504503013519,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,0,0,0,0,0,11.7677025561269,0,0,0,1.06979114146608,24.6051962537198,11.7677025561269,1.06979114146608,0,4.27916456586431,0,1.06979114146608,6.41874684879647,0,0,0
21Day,5.35413235281323,0,0,2.67706617640661,0,0,0,0,0,0,0,1.33853308820331,0,0,28.1091948522695,0,0,0,0,33.4633272050827,6.69266544101654,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.639898599108391,0,0,2.23964509687937,0.319949299554195,0,0.319949299554195,0,5.43913809242132,2.23964509687937,0.319949299554195,1.59974649777098,0.959847898662586,0.319949299554195,19.8368565723601,2.23964509687937,0,0.639898599108391,0.319949299554195,2.55959439643356,0,0.319949299554195,0,0,0.639898599108391,29.7552848585402,1.27979719821678,0.319949299554195,1.59974649777098,0.319949299554195
22Month,1.6399639535923,0.546654651197433,1.09330930239487,3.82658255838203,0,1.09330930239487,4.37323720957947,1.09330930239487,19.6795674431076,0,0.546654651197433,3.2799279071846,1.09330930239487,1.09330930239487,29.5193511646614,0,0.546654651197433,0,0,1.6399639535923,0,0,0.546654651197433,0,0,11.4797476751461,0,0,0,0
