stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,24.52,0,0,0,0,0,0,0,4.09,0,0,0,0,0,4.09,12.26,24.52,0,0,0,4.09,0,53.12,0,0,0,4.09,0,0,0,0,0,0,0,0,0
72hpf,1.07,1.07,0,5.35,0,1.07,0,1.07,1.07,0,0,0,0,0,1.07,1.07,2.14,13.91,1.07,7.49,0,1.07,0,0,141.21,16.05,1.07,0,0,4.28,0,0,2.14,1.07,2.14,0,0,0,0
21Day,1.34,0,0,54.88,4.02,8.03,0,2.68,0,1.34,0,0,1.34,4.02,4.02,1.34,4.02,20.08,8.03,10.71,0,0,1.34,0,68.27,5.35,1.34,0,0,9.37,4.02,0,0,5.35,10.71,0,0,0,12.05
3Month,0.32,0.32,0.96,46.39,1.6,0,0.96,0,8.32,25.92,0,0,53.11,10.24,0.32,15.36,5.12,15.36,10.24,9.6,1.28,0.32,10.56,2.56,8.96,0.64,1.92,0.96,0,0.32,3.52,6.4,0,0,0,0,2.56,4.48,8
22Month,0,1.09,4.37,21.87,0,0,1.09,1.09,4.37,43.73,7.11,0,270.59,12.03,3.28,44.28,0.55,6.01,21.32,6.01,0.55,4.92,2.73,0.55,6.56,1.09,4.37,2.19,0.55,0,0,0,1.64,1.09,0,0.55,0,0,8.2
