stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,4.08640457285017,0,0,0,0,0,8.17280914570035,16.3456182914007,0,0
72hpf,0,0,1.06979114146608,0,0,0,4.27916456586431,1.06979114146608,2.13958228293216,0
3Month,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195
22Month,0,0.546654651197433,0,0,2.18661860478973,0,0,0,0,6.01320116317177
