stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,4.08640457285017,0,0,0,0,4.08640457285017,0,4.08640457285017,28.6048320099512,0,0,0
72hpf,0,1.06979114146608,0,1.06979114146608,0,0,0,2.13958228293216,1.06979114146608,0,0,0
21Day,1.33853308820331,4.01559926460992,2.67706617640661,0,1.33853308820331,5.35413235281323,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0,0,0,0,0.319949299554195,0,0,0,0,0.319949299554195
