stage,Epithelial.cell,Hepatocyte,Immune.cell,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,1.27979719821678,1.59974649777098,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0.319949299554195,1.27979719821678,0,0,1.59974649777098,0.319949299554195,2.23964509687937
22Month,0,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0
