stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,9.36973161742315,0,1.33853308820331,4.01559926460992,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,0,0,1.33853308820331,5.35413235281323,1.33853308820331,0,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,2.55959439643356,1.91969579732517,39.353763845166,0.959847898662586,0,0.639898599108391,23.3562988674563,2.87954369598776,0,41.2734596424912,5.43913809242132,0.319949299554195,29.435335558986,3.19949299554195,12.7979719821678,11.8381240835052,7.99873248885489,0.959847898662586,0,4.79923949331293,2.87954369598776,1.59974649777098,0.319949299554195,2.23964509687937,0.319949299554195,0,0.319949299554195,0.639898599108391,4.79923949331293,0.639898599108391,0,2.55959439643356,1.59974649777098,20.7967044710227
22Month,1.6399639535923,12.0264023263435,1.09330930239487,49.7455732589664,1.09330930239487,0,0.546654651197433,18.0396034895153,14.2130209311333,12.573056977541,400.697859327719,4.37323720957947,3.2799279071846,34.9858976766357,3.2799279071846,6.5598558143692,34.4392430254383,29.5193511646614,1.09330930239487,4.37323720957947,4.9198918607769,0,0,0,2.73327325598717,1.09330930239487,1.6399639535923,0,0.546654651197433,11.4797476751461,1.6399639535923,0.546654651197433,0.546654651197433,0,6.5598558143692
