stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,4.27916456586431,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,4.01559926460992,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0.639898599108391,6.7189352906381,2.87954369598776,0.319949299554195,0,2.23964509687937,0.959847898662586,3.51944229509615,0.319949299554195,0.319949299554195,93.1052461702709,2.23964509687937,0.959847898662586,0.959847898662586,0,0.319949299554195,0,0,0,0,0.639898599108391,0.959847898662586,0.319949299554195,0.639898599108391,0.959847898662586
22Month,1.09330930239487,9.8397837215538,2.73327325598717,0.546654651197433,0,22.4128406990948,1.09330930239487,56.8520837245331,0,0,317.059697694511,1.6399639535923,1.09330930239487,2.73327325598717,0.546654651197433,3.82658255838203,0,0,1.09330930239487,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433
