stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,469.94,24.52,0,1025.69,69.47,4.09,0,0,0,0,0,0,12.26,0,0,0,0,28.6,49.04,32.69,535.32,0,0,4.09,16.35,196.15,6284.89,0,0,40.86,0,0,0,0,0,16.35,0,0,0
72hpf,111.26,5.35,0,336.98,103.77,8.56,0,0,0,0,0,0,0,0,0,0,0,22.47,125.17,4.28,220.38,0,10.7,14.98,5.35,161.54,653.64,2.14,1.07,211.82,0,0,109.12,1.07,1.07,8.56,0,0,0
21Day,48.19,0,2.68,109.76,17.4,12.05,0,2.68,0,0,1.34,0,0,2.68,0,5.35,4.02,8.03,81.65,5.35,176.69,0,0,32.12,0,49.53,123.15,0,17.4,62.91,6.69,0,38.82,1.34,4.02,8.03,0,0,1.34
3Month,0.96,1.28,0.64,99.18,2.88,0,0.64,0,0.32,13.76,1.92,1.28,0,40.31,5.12,0.64,8.32,26.56,24.96,4.48,67.83,8,0,4.48,13.12,4.16,3.84,1.28,2.24,1.6,2.24,32.63,9.6,0,0,3.2,1.28,8,4.16
22Month,0,2.73,1.64,120.81,4.92,0,1.64,0,0,11.48,8.75,4.92,0,127.92,2.73,2.73,7.65,12.03,13.67,12.03,95.12,0.55,6.56,6.01,1.09,1.64,2.19,4.37,4.92,1.09,2.73,19.13,34.99,0.55,0,2.73,2.73,0,3.83
