stage,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,0,0,0,0,0,0,0,1.06979114146608,0,3.20937342439823,6.41874684879647,2.13958228293216,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0,0,0,0,0,0,2.55959439643356,1.27979719821678,0.319949299554195
22Month,0,0,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,1.6399639535923,0,0,0,0,0,0
