stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,36.7776411556516,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,49.2103925074396,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,20.0779963230496,1.33853308820331,0,0,0,0,0,1.33853308820331,0,2.67706617640661,12.0467977938298,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0.319949299554195,99.1842828618006,0,1.27979719821678,0.319949299554195,0,4.79923949331293,2.23964509687937,0,0.639898599108391,4.47929019375874,3.19949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,1.27979719821678,0.639898599108391
22Month,0,0.546654651197433,0,0,0,0.546654651197433,8.1998197679615,0.546654651197433,0,1.6399639535923,0,0,1.09330930239487,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
