stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,16.3456182914007,0,0,0,0,0,183.888205778258,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,33.1635253854484,2.13958228293216,0,0,0,0,0,0,0,0,3.20937342439823,10.6979114146608,1.06979114146608,16.0468671219912,0,0,0,0,54.55934821477,54.55934821477,0,0,10.6979114146608,0,1.06979114146608,4.27916456586431,0,0,0
21Day,5.35413235281323,0,0,4.01559926460992,72.2807867629786,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,17.400930146643,2.67706617640661,9.36973161742315,0,0,1.33853308820331,0,6.69266544101654,16.0623970584397,0,0,6.69266544101654,6.69266544101654,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,0.639898599108391,36.1542708496241,99.5042321613548,0,0.319949299554195,0.959847898662586,3.19949299554195,0,13.7578198808304,2.23964509687937,0.319949299554195,3.19949299554195,0.959847898662586,8.63863108796328,3.51944229509615,4.79923949331293,1.27979719821678,0,0.319949299554195,2.87954369598776,5.75908739197552,0,1.27979719821678,0,0,3.51944229509615,86.3863108796328,0.639898599108391,0.639898599108391,8.31868178840908,1.27979719821678
22Month,0,1.09330930239487,1.09330930239487,13.6663662799358,38.8124802350178,0,0,1.09330930239487,4.37323720957947,2.73327325598717,50.2922279101639,0.546654651197433,2.18661860478973,6.5598558143692,0,5.46654651197433,4.9198918607769,4.9198918607769,0.546654651197433,2.73327325598717,2.73327325598717,0,0.546654651197433,0,1.09330930239487,1.09330930239487,0,0.546654651197433,25.6927686062794,0.546654651197433,0,0,1.09330930239487
